Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
0.112962963,0:11:19,246,246.007859,0.08149,0.243581,0.349191,-999,-999,0.599595,-999,-999,-999,-999,-999,-999,-999,-999,1.0356,-999,-999,1.240304,-999,-999,1.451577,1.557682,1.904213,-999,-999,-999,-999,-999,-999,-999,0.000312,0.000556,0.000482,-999,-999,0.000529,-999,-999,-999,-999,-999,-999,-999,-999,0.001034,-999,-999,0.000498,-999,-999,0.002448,0.005088,0.000624,-999,-999,-999,-999,-999,-999,-999,1.868436,1.222515,1.71833,1.959231,0.904088,-999,lev15,959,Monterey,36.59255,-121.854867,50,62.189952,2.136165,20.4,297.722094,0.165581,0.237962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,0:20:38,246,246.014329,0.079709,0.236986,0.33908,-999,-999,0.579165,-999,-999,-999,-999,-999,-999,-999,-999,0.993852,-999,-999,1.188495,-999,-999,1.38623,1.486518,1.891346,-999,-999,-999,-999,-999,-999,-999,0.001045,0.001655,0.002379,-999,-999,0.003548,-999,-999,-999,-999,-999,-999,-999,-999,0.005983,-999,-999,0.007437,-999,-999,0.008025,0.00962,0.023298,-999,-999,-999,-999,-999,-999,-999,1.848451,1.204524,1.699135,1.937969,0.887607,-999,lev15,959,Monterey,36.59255,-121.854867,50,64.026607,2.27432,19.9,297.719974,0.165581,0.237962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,0:22:58,246,246.015949,0.078954,0.23564,0.337609,-999,-999,0.577385,-999,-999,-999,-999,-999,-999,-999,-999,0.991532,-999,-999,1.184705,-999,-999,1.384479,1.486109,1.905957,-999,-999,-999,-999,-999,-999,-999,0.001121,0.002253,0.003211,-999,-999,0.00479,-999,-999,-999,-999,-999,-999,-999,-999,0.007094,-999,-999,0.009657,-999,-999,0.008838,0.008888,0.007589,-999,-999,-999,-999,-999,-999,-999,1.850483,1.208666,1.699354,1.941567,0.899155,-999,lev15,959,Monterey,36.59255,-121.854867,50,64.487962,2.312242,19.8,297.719444,0.165581,0.237962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,0:27:58,246,246.019421,0.077278,0.231756,0.331721,-999,-999,0.567159,-999,-999,-999,-999,-999,-999,-999,-999,0.973305,-999,-999,1.163449,-999,-999,1.359016,1.46052,1.900833,-999,-999,-999,-999,-999,-999,-999,0.00066,0.000252,0.001757,-999,-999,0.002401,-999,-999,-999,-999,-999,-999,-999,-999,0.004384,-999,-999,0.005767,-999,-999,0.0061,0.005884,0.018825,-999,-999,-999,-999,-999,-999,-999,1.849415,1.208549,1.698497,1.939813,0.901672,-999,lev15,959,Monterey,36.59255,-121.854867,50,65.478222,2.398575,19.5,297.718306,0.165581,0.237962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,0:29:52,246,246.020741,0.07769,0.232482,0.332854,-999,-999,0.568834,-999,-999,-999,-999,-999,-999,-999,-999,0.976309,-999,-999,1.166612,-999,-999,1.362018,1.461872,1.896691,-999,-999,-999,-999,-999,-999,-999,0.000621,0.000105,0.000181,-999,-999,0.000728,-999,-999,-999,-999,-999,-999,-999,-999,0.001374,-999,-999,0.000738,-999,-999,0.003102,0.00589,0.010675,-999,-999,-999,-999,-999,-999,-999,1.848636,1.205365,1.698127,1.939255,0.894874,-999,lev15,959,Monterey,36.59255,-121.854867,50,65.855068,2.433329,19.6,297.717874,0.165581,0.237962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,0:32:58,246,246.022894,0.077454,0.230715,0.330132,-999,-999,0.563487,-999,-999,-999,-999,-999,-999,-999,-999,0.965231,-999,-999,1.152958,-999,-999,1.3462,1.44457,1.893901,-999,-999,-999,-999,-999,-999,-999,0.00013,0.001175,0.001126,-999,-999,0.002305,-999,-999,-999,-999,-999,-999,-999,-999,0.004744,-999,-999,0.004781,-999,-999,0.006738,0.006725,0.019831,-999,-999,-999,-999,-999,-999,-999,1.843169,1.204427,1.692492,1.933449,0.894423,-999,lev15,959,Monterey,36.59255,-121.854867,50,66.470522,2.492524,19.4,297.717169,0.165581,0.237962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,0:37:58,246,246.026366,0.078234,0.23184,0.331791,-999,-999,0.565731,-999,-999,-999,-999,-999,-999,-999,-999,0.969803,-999,-999,1.157485,-999,-999,1.353291,1.458867,1.891825,-999,-999,-999,-999,-999,-999,-999,0.000628,0.001387,0.001578,-999,-999,0.003737,-999,-999,-999,-999,-999,-999,-999,-999,0.006448,-999,-999,0.007749,-999,-999,0.008181,0.007564,0.013789,-999,-999,-999,-999,-999,-999,-999,1.842222,1.206538,1.692835,1.933027,0.916801,-999,lev15,959,Monterey,36.59255,-121.854867,50,67.464624,2.595068,19.2,297.716032,0.165581,0.237962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,0:39:52,246,246.027685,0.078925,0.234719,0.33591,-999,-999,0.573255,-999,-999,-999,-999,-999,-999,-999,-999,0.982437,-999,-999,1.172662,-999,-999,1.370209,1.476107,1.88586,-999,-999,-999,-999,-999,-999,-999,0.000597,0.001753,0.002077,-999,-999,0.004467,-999,-999,-999,-999,-999,-999,-999,-999,0.00919,-999,-999,0.01012,-999,-999,0.015588,0.01396,0.006647,-999,-999,-999,-999,-999,-999,-999,1.842999,1.20459,1.69232,1.934056,0.911844,-999,lev15,959,Monterey,36.59255,-121.854867,50,67.842807,2.636522,19.3,297.715599,0.165582,0.237962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,0:47:58,246,246.03331,0.082322,0.244608,0.349866,-999,-999,0.597284,-999,-999,-999,-999,-999,-999,-999,-999,1.023389,-999,-999,1.220379,-999,-999,1.426039,1.539363,1.88433,-999,-999,-999,-999,-999,-999,-999,0.000631,0.002827,0.003929,-999,-999,0.006786,-999,-999,-999,-999,-999,-999,-999,-999,0.012339,-999,-999,0.01476,-999,-999,0.016285,0.021775,0.006588,-999,-999,-999,-999,-999,-999,-999,1.84203,1.201414,1.689938,1.934262,0.919503,-999,lev15,959,Monterey,36.59255,-121.854867,50,69.457305,2.830776,19,297.713757,0.165582,0.237962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,0:49:52,246,246.03463,0.082936,0.246756,0.352829,-999,-999,0.601363,-999,-999,-999,-999,-999,-999,-999,-999,1.028562,-999,-999,1.226904,-999,-999,1.429789,1.540055,1.884187,-999,-999,-999,-999,-999,-999,-999,0.00016,0.000036,0.000402,-999,-999,0.001926,-999,-999,-999,-999,-999,-999,-999,-999,0.004006,-999,-999,0.004885,-999,-999,0.004949,0.003841,0.018607,-999,-999,-999,-999,-999,-999,-999,1.837115,1.192377,1.686057,1.928147,0.900407,-999,lev15,959,Monterey,36.59255,-121.854867,50,69.836473,2.880919,19.1,297.713325,0.165582,0.237962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,0:52:57,246,246.036771,0.082475,0.242943,0.346642,-999,-999,0.589247,-999,-999,-999,-999,-999,-999,-999,-999,1.00567,-999,-999,1.199192,-999,-999,1.398341,1.511895,1.877845,-999,-999,-999,-999,-999,-999,-999,0.000175,0.000178,0.000233,-999,-999,0.001166,-999,-999,-999,-999,-999,-999,-999,-999,0.002064,-999,-999,0.00345,-999,-999,0.003715,0.010689,0.007358,-999,-999,-999,-999,-999,-999,-999,1.829455,1.193435,1.679996,1.91949,0.916821,-999,lev15,959,Monterey,36.59255,-121.854867,50,70.452096,2.96647,19.1,297.712623,0.165582,0.237962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,0:55:16,246,246.03838,0.082106,0.240886,0.342768,-999,-999,0.581547,-999,-999,-999,-999,-999,-999,-999,-999,0.991539,-999,-999,1.181924,-999,-999,1.376905,1.491886,1.88247,-999,-999,-999,-999,-999,-999,-999,0.00095,0.002345,0.003261,-999,-999,0.00562,-999,-999,-999,-999,-999,-999,-999,-999,0.009741,-999,-999,0.011129,-999,-999,0.01265,0.014022,0.022647,-999,-999,-999,-999,-999,-999,-999,1.82479,1.188678,1.676814,1.914291,0.920778,-999,lev15,959,Monterey,36.59255,-121.854867,50,70.914905,3.034403,19.1,297.712096,0.165582,0.237962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,0:56:57,246,246.039549,0.081619,0.238871,0.340069,-999,-999,0.576895,-999,-999,-999,-999,-999,-999,-999,-999,0.98303,-999,-999,1.171529,-999,-999,1.365469,1.47096,1.883527,-999,-999,-999,-999,-999,-999,-999,0.000582,0.000468,0.000519,-999,-999,0.001609,-999,-999,-999,-999,-999,-999,-999,-999,0.004632,-999,-999,0.005069,-999,-999,0.007004,0.004885,0.016352,-999,-999,-999,-999,-999,-999,-999,1.823364,1.189752,1.674927,1.912985,0.901506,-999,lev15,959,Monterey,36.59255,-121.854867,50,71.251335,3.085878,19.1,297.711713,0.165582,0.237962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,1:06:15,246,246.046007,0.077476,0.223421,0.316631,-999,-999,0.535009,-999,-999,-999,-999,-999,-999,-999,-999,0.911628,-999,-999,1.087002,-999,-999,1.270621,1.383265,1.872484,-999,-999,-999,-999,-999,-999,-999,0.000116,0.000399,0.000625,-999,-999,0.001006,-999,-999,-999,-999,-999,-999,-999,-999,0.001035,-999,-999,0.000614,-999,-999,0.001438,0.001764,0.007554,-999,-999,-999,-999,-999,-999,-999,1.818635,1.202351,1.67585,1.905987,0.952094,-999,lev15,959,Monterey,36.59255,-121.854867,50,73.111237,3.40701,19,297.709598,0.165582,0.237962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,1:08:09,246,246.047326,0.07874,0.225119,0.318772,-999,-999,0.537268,-999,-999,-999,-999,-999,-999,-999,-999,0.913002,-999,-999,1.087259,-999,-999,1.269315,1.384519,1.877068,-999,-999,-999,-999,-999,-999,-999,0.001453,0.00178,0.002263,-999,-999,0.001994,-999,-999,-999,-999,-999,-999,-999,-999,0.001734,-999,-999,0.001479,-999,-999,0.003375,0.024079,0.007377,-999,-999,-999,-999,-999,-999,-999,1.80917,1.193162,1.666616,1.896553,0.954036,-999,lev15,959,Monterey,36.59255,-121.854867,50,73.491384,3.481404,18.9,297.709166,0.165582,0.237962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,1:11:57,246,246.049965,0.079444,0.224893,0.317751,-999,-999,0.534096,-999,-999,-999,-999,-999,-999,-999,-999,0.905289,-999,-999,1.077532,-999,-999,1.25821,-999,1.879094,-999,-999,-999,-999,-999,-999,-999,0.000611,0.001878,0.002143,-999,-999,0.003381,-999,-999,-999,-999,-999,-999,-999,-999,0.005517,-999,-999,0.006986,-999,-999,0.006117,-999,0.018644,-999,-999,-999,-999,-999,-999,-999,1.80055,1.192124,1.659213,1.887055,1.047722,-999,lev15,959,Monterey,36.59255,-121.854867,50,74.251742,3.640738,18.7,297.708301,0.165582,0.237962963,8,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,-999,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,1:16:17,246,246.052975,0.083091,0.234809,0.331782,-999,-999,0.557099,-999,-999,-999,-999,-999,-999,-999,-999,0.942669,-999,-999,1.119549,-999,-999,1.307111,-999,1.883003,-999,-999,-999,-999,-999,-999,-999,0.000692,0.001864,0.00294,-999,-999,0.004794,-999,-999,-999,-999,-999,-999,-999,-999,0.007888,-999,-999,0.008398,-999,-999,0.009931,-999,0.004205,-999,-999,-999,-999,-999,-999,-999,1.793758,1.18386,1.650702,1.882062,1.046886,-999,lev15,959,Monterey,36.59255,-121.854867,50,75.118804,3.84176,18.6,297.707316,0.165582,0.237962963,8,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,-999,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,1:20:10,246,246.055671,0.085104,0.242778,0.343524,-999,-999,0.577812,-999,-999,-999,-999,-999,-999,-999,-999,0.978339,-999,-999,1.161362,-999,-999,-999,-999,1.868891,-999,-999,-999,-999,-999,-999,-999,0.002176,0.004416,0.005846,-999,-999,0.008887,-999,-999,-999,-999,-999,-999,-999,-999,0.013183,-999,-999,0.015085,-999,-999,-999,-999,0.004428,-999,-999,-999,-999,-999,-999,-999,1.796633,1.347569,1.651393,1.886264,-999,-999,lev15,959,Monterey,36.59255,-121.854867,50,75.895679,4.042172,18.6,297.706432,0.165582,0.237962963,7,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,-999,-999,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,1:29:38,246,246.062245,0.086627,0.246924,0.349081,-999,-999,0.586474,-999,-999,-999,-999,-999,-999,-999,-999,0.991895,-999,-999,1.176667,-999,-999,-999,-999,1.851,-999,-999,-999,-999,-999,-999,-999,0.000807,0.002302,0.002585,-999,-999,0.003357,-999,-999,-999,-999,-999,-999,-999,-999,0.004619,-999,-999,0.004649,-999,-999,-999,-999,0.001219,-999,-999,-999,-999,-999,-999,-999,1.792399,1.342312,1.647298,1.882148,-999,-999,lev15,959,Monterey,36.59255,-121.854867,50,77.788074,4.632226,18.5,297.704279,0.165583,0.237962963,7,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,-999,-999,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,1:40:07,246,246.069525,0.096959,0.274515,0.387231,-999,-999,0.647139,-999,-999,-999,-999,-999,-999,-999,-999,1.088607,-999,-999,-999,-999,-999,-999,-999,1.875779,-999,-999,-999,-999,-999,-999,-999,0.005059,0.00983,0.012451,-999,-999,0.016618,-999,-999,-999,-999,-999,-999,-999,-999,0.021779,-999,-999,-999,-999,-999,-999,-999,0.036843,-999,-999,-999,-999,-999,-999,-999,1.862895,-999,1.72758,1.862895,-999,-999,lev15,959,Monterey,36.59255,-121.854867,50,79.879023,5.523839,18.3,297.701894,0.165583,0.237962963,6,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,-999,-999,-999,-999,-999,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,20:22:59,246,246.849294,0.080242,0.144737,0.185066,-999,-999,0.27771,-999,-999,-999,-999,-999,-999,-999,-999,0.45366,-999,-999,0.540477,-999,-999,0.643463,0.700816,1.988227,-999,-999,-999,-999,-999,-999,-999,0.006678,0.00938,0.009923,-999,-999,0.010886,-999,-999,-999,-999,-999,-999,-999,-999,0.014597,-999,-999,0.013959,-999,-999,0.018476,0.018027,0.0341,-999,-999,-999,-999,-999,-999,-999,1.587013,1.26752,1.568257,1.620162,1.028813,-999,lev15,959,Monterey,36.59255,-121.854867,50,29.30591,1.146077,20.7,297.446474,0.165608,0.27962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,20:27:59,246,246.852766,0.077353,0.140873,0.181153,-999,-999,0.274482,-999,-999,-999,-999,-999,-999,-999,-999,0.452774,-999,-999,0.543597,-999,-999,0.647376,0.708314,1.971505,-999,-999,-999,-999,-999,-999,-999,0.001599,0.00325,0.002964,-999,-999,0.005902,-999,-999,-999,-999,-999,-999,-999,-999,0.008252,-999,-999,0.011693,-999,-999,0.008857,0.011739,0.010466,-999,-999,-999,-999,-999,-999,-999,1.625316,1.295917,1.607483,1.655157,1.046925,-999,lev15,959,Monterey,36.59255,-121.854867,50,29.471939,1.147945,20.5,297.445337,0.165608,0.27962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,20:32:59,246,246.856238,0.076664,0.140363,0.180406,-999,-999,0.272781,-999,-999,-999,-999,-999,-999,-999,-999,0.450934,-999,-999,0.54148,-999,-999,0.647922,0.709445,1.965885,-999,-999,-999,-999,-999,-999,-999,0.003428,0.003446,0.004147,-999,-999,0.005522,-999,-999,-999,-999,-999,-999,-999,-999,0.005585,-999,-999,0.00739,-999,-999,0.008016,0.006287,0.003996,-999,-999,-999,-999,-999,-999,-999,1.626488,1.314162,1.613192,1.655483,1.069139,-999,lev15,959,Monterey,36.59255,-121.854867,50,29.680794,1.150317,20.4,297.444199,0.165608,0.27962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,20:37:59,246,246.859711,0.072375,0.134725,0.174005,-999,-999,0.267257,-999,-999,-999,-999,-999,-999,-999,-999,0.45067,-999,-999,0.545915,-999,-999,0.659585,0.726887,1.972569,-999,-999,-999,-999,-999,-999,-999,0.001915,0.000268,0.000998,-999,-999,0.00168,-999,-999,-999,-999,-999,-999,-999,-999,0.005326,-999,-999,0.004589,-999,-999,0.009379,0.009467,0.012114,-999,-999,-999,-999,-999,-999,-999,1.691557,1.381069,1.679866,1.71975,1.132536,-999,lev15,959,Monterey,36.59255,-121.854867,50,29.931564,1.153199,20.4,297.443062,0.165608,0.27962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,20:42:59,246,246.863183,0.069701,0.128678,0.165561,-999,-999,0.253036,-999,-999,-999,-999,-999,-999,-999,-999,0.42254,-999,-999,0.510443,-999,-999,0.615137,0.676339,1.955141,-999,-999,-999,-999,-999,-999,-999,0.001388,0.002312,0.002893,-999,-999,0.002791,-999,-999,-999,-999,-999,-999,-999,-999,0.005075,-999,-999,0.008153,-999,-999,0.010845,0.012428,0.00884,-999,-999,-999,-999,-999,-999,-999,1.664948,1.361812,1.650072,1.692995,1.113458,-999,lev15,959,Monterey,36.59255,-121.854867,50,30.223187,1.156596,20.2,297.441924,0.165608,0.27962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,20:47:59,246,246.866655,0.067082,0.124556,0.160572,-999,-999,0.245134,-999,-999,-999,-999,-999,-999,-999,-999,0.407451,-999,-999,0.493512,-999,-999,0.589014,0.645769,1.941428,-999,-999,-999,-999,-999,-999,-999,0.001717,0.002377,0.005102,-999,-999,0.008765,-999,-999,-999,-999,-999,-999,-999,-999,0.012196,-999,-999,0.018877,-999,-999,0.024347,0.026422,0.022709,-999,-999,-999,-999,-999,-999,-999,1.658245,1.335192,1.643461,1.682414,1.063345,-999,lev15,959,Monterey,36.59255,-121.854867,50,30.554475,1.160516,20.1,297.440787,0.165609,0.27962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,20:52:59,246,246.870127,0.063927,0.117621,0.151894,-999,-999,0.231287,-999,-999,-999,-999,-999,-999,-999,-999,0.385944,-999,-999,0.465278,-999,-999,0.55822,0.612101,1.930225,-999,-999,-999,-999,-999,-999,-999,0.000834,0.000267,0.001204,-999,-999,0.000763,-999,-999,-999,-999,-999,-999,-999,-999,0.003116,-999,-999,0.002484,-999,-999,0.001221,0.001247,0.002149,-999,-999,-999,-999,-999,-999,-999,1.65652,1.338021,1.644342,1.685159,1.08527,-999,lev15,959,Monterey,36.59255,-121.854867,50,30.924127,1.164968,20.1,297.43965,0.165609,0.27962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,20:57:59,246,246.8736,0.06625,0.120116,0.153778,-999,-999,0.233296,-999,-999,-999,-999,-999,-999,-999,-999,0.387492,-999,-999,0.466208,-999,-999,0.562255,0.618408,1.91711,-999,-999,-999,-999,-999,-999,-999,0.000429,0.002471,0.002883,-999,-999,0.004858,-999,-999,-999,-999,-999,-999,-999,-999,0.010444,-999,-999,0.011938,-999,-999,0.014883,0.01702,0.014088,-999,-999,-999,-999,-999,-999,-999,1.641324,1.350279,1.628827,1.670103,1.117824,-999,lev15,959,Monterey,36.59255,-121.854867,50,31.33076,1.16996,20.1,297.438512,0.165609,0.27962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.112962963,21:02:59,246,246.877072,0.061562,0.111829,0.143326,-999,-999,0.215392,-999,-999,-999,-999,-999,-999,-999,-999,0.357978,-999,-999,0.430027,-999,-999,0.513757,0.563088,1.918552,-999,-999,-999,-999,-999,-999,-999,0.001127,0.001011,0.002119,-999,-999,0.000824,-999,-999,-999,-999,-999,-999,-999,-999,0.002133,-999,-999,0.001659,-999,-999,0.004617,0.006602,0.001381,-999,-999,-999,-999,-999,-999,-999,1.628183,1.30974,1.627413,1.654711,1.066315,-999,lev15,959,Monterey,36.59255,-121.854867,50,31.772925,1.175506,20.1,297.437375,0.165609,0.27962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
